time_s,right_foot_y_m,left_foot_y_m,com_y_m,dcm_y_m
8.17300000000091,-0.020992639980958287,0.07472025197034693,0.017581185284821287,-0.005875156749670693
8.174000000000909,-0.020992667671365713,0.07472017487959748,0.01742362019471971,-0.005772693945575055
8.175000000000908,-0.020992694717875203,0.0747200999150645,0.01726780797093812,-0.0056695366784476064
8.176000000000908,-0.020992721125282415,0.07472002719340295,0.017113741504063827,-0.005565680241420273
8.177000000000907,-0.020992746897767,0.07471995681860587,0.01696141376433969,-0.00546111989572318
8.178000000000907,-0.020992772038952015,0.07471988888223705,0.016810817801343345,-0.00535585087046846
8.179000000000906,-0.020992796551961197,0.07471982346371776,0.016661946743670067,-0.005249868362432568
8.180000000000906,-0.020992820439473668,0.07471976063066146,0.016514793798619264,-0.005143167535837084
8.181000000000905,-0.020992843703776954,0.07471970043925091,0.01636935225188452,-0.00503574352212811
8.182000000000905,-0.020992866346817865,0.07471964293465166,0.016225615467247222,-0.004927591419754119
8.183000000000904,-0.020992888370251324,0.07471958815145686,0.01608357688627381,-0.004818706293942258
8.184000000000903,-0.020992909775487227,0.0747195361141578,0.015943230028016474,-0.004709083176473259
8.185000000000903,-0.020992930563735867,0.07471948683763605,0.015804568488717474,-0.0045987170654546924
8.186000000000902,-0.02099295073605091,0.0747194403276718,0.015667585941516942,-0.004487602925092756
8.187000000000902,-0.020992970293371067,0.07471939658146512,0.015532276136164185,-0.004375735685462526
8.188000000000901,-0.020992989236559935,0.07471935558816513,0.015398632898732516,-0.004263110242276583
8.1890000000009,-0.02099300756644411,0.07471931732940473,0.01526665013133754,-0.00414972145665215
8.1900000000009,-0.02099302528384958,0.07471928177983644,0.015136321811858928,-0.004035564154876589
8.1910000000009,-0.020993042389636694,0.07471924890766714,0.015007641993665638,-0.003920633128171345
8.192000000000899,-0.02099305888473334,0.07471921867518863,0.01488060480534457,-0.00380492313245428
8.193000000000898,-0.020993074770166625,0.07471919103930161,0.01475520445043266,-0.0036884288881004063
8.194000000000898,-0.020993090047093127,0.07471916595203122,0.014631435207152434,-0.0035711450797009676
8.195000000000897,-0.02099310471682737,0.07471914336103169,0.0145092914281509,-0.0034530663558209086
8.196000000000897,-0.020993118780868868,0.07471912321007901,0.01438876754024188,-0.0033341873287547237
8.197000000000896,-0.020993132240927956,0.07471910543954964,0.014269858044151713,-0.0032145025742805963
8.198000000000896,-0.02099314509894979,0.07471908998688452,0.014152557514268351,-0.003094006631412913
8.199000000000895,-0.020993157357136957,0.07471907678703679,0.014036860598393774,-0.002972694002153102
8.200000000000895,-0.020993169017970617,0.0747190657729029,0.013922762017499795,-0.0028505591512387497
8.201000000000894,-0.020993180084230505,0.07471905687573574,0.013810256565487183,-0.0027275965058910553
8.202000000000893,-0.020993190559012997,0.07471905002554002,0.013699339108948121,-0.0026038004555605423
8.203000000000893,-0.020993200445748008,0.07471904515144823,0.013590004586931973,-0.0024791653516710605
8.204000000000892,-0.020993209748214545,0.07471904218207819,0.013482248010714367,-0.0023536855073620685
8.205000000000892,-0.02099321847055466,0.07471904104587107,0.013376064463569587,-0.0022273551972291188
8.206000000000891,-0.020993226617286018,0.07471904167140975,0.013271449100546184,-0.0021001686570626694
8.20700000000089,-0.020993234193313132,0.0747190439877177,0.013168397148245966,-0.0019721200835850165
8.20800000000089,-0.02099324120393719,0.07471904792453814,0.01306690390460616,-0.0018432036341855512
8.20900000000089,-0.02099324765486431,0.07471905341259377,0.012966964738684866,-0.0017134134266541586
8.210000000000889,-0.020993253552212668,0.07471906038382659,0.012868575090449797,-0.0015827435389127887
8.211000000000888,-0.02099325890251793,0.07471906877161842,0.012771730470570147,-0.0014511880087453022
8.212000000000888,-0.020993263712737645,0.07471907851099216,0.012676426460211825,-0.0013187408335253725
8.213000000000887,-0.02099326799025389,0.07471908953879347,0.012582658710835767,-0.0011853959699426337
8.214000000000887,-0.02099327174287484,0.07471910179385371,0.012490422943999567,-0.0010511473337269182
8.215000000000886,-0.020993274978834797,0.07471911521713398,0.012399714951162223,-0.000915988799370656
8.216000000000886,-0.020993277706792865,0.07471912975185031,0.012310530593492144,-0.0007799141998493624
8.217000000000885,-0.02099327993583042,0.07471914534358058,0.012222865801678286,-0.000642917326340255
8.218000000000885,-0.02099328167544711,0.07471916194035294,0.012136716575744463,-0.0005049919279389772
8.219000000000884,-0.020993282935555538,0.0747191794927166,0.012052078984866875,-0.00036613171137433835
8.220000000000883,-0.020993283726474764,0.07471919795379452,0.011968949167194706,-0.0002263303407212102
8.221000000000883,-0.020993284058922285,0.07471921727931867,0.01188732332967395,-8.558143711140213e-05
8.222000000000882,-0.020993283944005015,0.07471923742764822,0.011807197747874318,5.6121421557382006e-05
8.223000000000882,-0.02099328339320871,0.0747192583597704,0.011728568765819323,0.0001987847009145855
8.224000000000881,-0.020993282418386397,0.0747192800392851,0.01165143279581944,0.00034241491041179725
8.22500000000088,-0.020993281031745574,0.0747193024323727,0.011575786318308426,0.0004870186036197745
8.22600000000088,-0.020993279245833982,0.07471932550774632,0.011501625881682718,0.0006326023785274675
8.22700000000088,-0.02099327707352443,0.07471934923658803,0.011428948102143935,0.0007791728778430637
8.228000000000879,-0.020993274527998537,0.07471937359247008,0.01135774966354452,0.000926736789297113
8.229000000000879,-0.0209932716227291,0.0747193985512612,0.01128802731723638,0.0010753008459476378
8.230000000000878,-0.02099326837146172,0.07471942409101849,0.011219777881922695,0.001224871826487374
8.231000000000877,-0.020993264788195125,0.07471945019186586,0.011152998243512725,0.0013754565555530451
8.232000000000877,-0.020993260887160598,0.07471947683585864,0.011087685354979757,0.001527061904036793
8.233000000000876,-0.02099325668280042,0.07471950400683593,0.011023836236222061,0.0016796947893996557
8.234000000000876,-0.0209932521897456,0.07471953169026092,0.010961447973926916,0.0018333621759872194
8.235000000000875,-0.020993247422792294,0.07471955987305007,0.010900517721437663,0.001988071075347356
8.236000000000875,-0.020993242396877727,0.07471958854339134,0.010841042698623841,0.0021438285465501805
8.237000000000874,-0.020993237127055364,0.07471961769055369,0.010783020191754318,0.0023006416965101126
8.238000000000874,-0.020993231628469177,0.07471964730468712,0.010726447553373483,0.0024585176803101853
8.239000000000873,-0.020993225916327143,0.07471967737661568,0.010671322202180443,0.0026174637015284902
8.240000000000872,-0.020993220005874495,0.07471970789762374,0.010617641622911235,0.0027774870125668715
8.241000000000872,-0.020993213912366027,0.07471973885923693,0.010565403366224062,0.002938594914981838
8.242000000000871,-0.02099320765103798,0.07471977025299918,0.01051460504858756,0.003100794759817738
8.24300000000087,-0.020993201237079782,0.07471980207024702,0.010465244352171988,0.0032640939479421293
8.24400000000087,-0.02099319468560479,0.07471983430188266,0.010417319024743521,0.0034284999303835096
8.24500000000087,-0.0209931880116213,0.07471986693814767,0.010370826879561472,0.0035940202086712867
8.246000000000869,-0.020993181230002933,0.0747198999683986,0.010325765795278498,0.003760662335178036
8.247000000000869,-0.020993174355458957,0.07471993338088641,0.01028213371584381,0.003928433913464105
8.248000000000868,-0.02099316740250449,0.07471996716254199,0.01023992865040939,0.0040973425986245825
8.249000000000867,-0.020993160385430587,0.07472000129876913,0.0101991486732391,0.004267396097638529
8.250000000000867,-0.020993153318274248,0.0747200357732479,0.010159791923620874,0.004438602169720697
8.251000000000866,-0.0209931462147889,0.07472007056774979,0.010121856605781767,0.004610968626675515
